ANO,MÊS,DIA,Viana do Castelo,Braga,Vila Real,Bragança,Porto,Aveiro,Viseu,Guarda,Coimbra,Castelo Branco,Leiria,Santarém,Portalegre,Lisboa,Setúbal,Évora,Beja,Faro
2016,2,22,-990,9693.3,11211.5,11021.5,12893.4,14883.4,-990,15303.2,14268.6,-990,16216,15292.2,16622.3,16594.3,-990,-990,14005.2,13620.5
2016,2,23,-990,5711.7,7557.4,16356.2,5852.4,5674.7,-990,18935.4,5828.9,-990,5536.2,8087.7,17868.6,11153.2,13185.7,-990,-990,18159.2
2016,2,24,-990,5681,3719.6,2892.3,7113.6,7873.1,-990,6114.8,5931.7,-990,7334.5,8997.1,3992.4,10221.6,10527.3,-990,9041.9,12894
2016,2,25,-990,8983.4,5654.6,10889.1,11431.8,11683.3,-990,10651.4,7346.2,-990,13092.1,8905.2,8189.7,12609.6,13964.3,-990,12922.8,11452.3
2016,2,26,-990,1954.5,2557.4,3961.8,1428.2,2389.4,-990,3090.5,3997.1,-990,4382.7,5381.9,2235.6,7323.3,7140.4,-990,5570.3,5118.2
2016,2,27,-990,10990.6,8826.5,14020.6,11700.2,11204.3,-990,9372.3,10300.7,-990,10944,11878.8,15554.5,12630.7,15731,-990,18279.4,17646.7
2016,2,28,-990,13584.1,9816.2,13117.6,14837.3,18575.9,-990,14460.4,15603.9,-990,16166.8,16911.7,18723.6,16891.9,20926.5,-990,19818.9,18630.7
2016,2,29,-990,20052.9,16310.8,17953.5,17954.6,19965.7,0.1,21279.1,18267.7,-990,21480.5,18519.1,20024.5,20187.2,22208.6,-990,21542.7,19953.4
2016,3,1,-990,20074.5,-990,17518.7,18359,19845.3,-990,21221.7,18053.1,-990,20947.9,18053.2,19797.1,19887.2,21712.6,-990,21649.1,20254.8
2016,3,2,-990,8692.5,-990,16556.2,8012,9354.2,-990,13344.5,7982.8,-990,6519.9,15535,19043.6,18270.3,18477.4,-990,20334.6,19853.4
2016,3,3,-990,19685.9,16287,16875.1,18598.3,20307.7,-990,21092.8,18141.3,-990,21434.4,18719.1,20280.7,20273.9,21550.5,-990,21498.3,20081.2
2016,3,4,-990,5845.5,4898.8,6518.5,7194.7,7137.6,-990,6044.2,4766.2,-990,7452.6,8721.7,6096.5,10105.1,8228.3,-990,7999.6,20305.5
2016,3,5,-990,13330.1,12508.1,11895.5,14562.7,16441.9,-990,11180.7,11315.8,-990,16170.1,15328.1,15392.7,15363,17580.3,-990,17575,18731.5
2016,3,6,-990,12882.4,12320.2,12001.5,14759.2,16475.1,-990,17702.6,14999.9,-990,17806.2,14113.4,18179.4,16333.3,17810.8,-990,20187.1,20229.9
2016,3,7,-990,13067.4,11085.3,18013.2,11856.8,18706.7,-990,13386.7,14427.4,-990,14898.3,16974.7,19632.1,16772.7,20421.5,-990,18958.9,16231.7
2016,3,8,-990,18915.7,13936.1,17329.9,15469.9,20883.1,-990,20679.3,18636.2,-990,22943.3,19755,20565.7,21414.9,22326.4,-990,22218.5,21202.5
2016,3,9,-990,12909.7,5134.6,13563.2,12430,9350.6,-990,9232.7,5961.2,-990,5254.3,8139.4,4880,9562,10251.6,-990,11333.4,17022.9
2016,3,10,-990,19483.3,16100,17616.3,16475.7,17061.3,-990,18675.7,18910.7,-990,18322.5,20304,21557.8,20322.4,22904.3,-990,23196.1,21606.8
2016,3,11,-990,23541,18830.1,20339.7,21048.2,23118.4,-990,22271.8,20567.9,-990,24155.6,20532.7,21838.7,22598,23598.3,-990,23822.7,21800.3
2016,3,12,-990,22829,18728.3,18068.5,20371.3,22647.8,-990,23567.9,20856.6,-990,24070.8,20597.9,22294.4,22221.3,23387.9,-990,23604.1,22219.5
2016,3,13,-990,23331.9,19155.8,20454.1,21302.5,22807.2,-990,23859.9,20844.5,-990,24350.9,20934.9,22382.1,22474.3,23420.4,-990,23900.9,22182.3
2016,3,14,-990,22592.1,18941.4,20403.4,20861.4,21932.3,-990,23907.1,19407.4,-990,21334,19073.4,20950.9,19177.9,20214.2,-990,20469.4,20784.6
2016,3,15,-990,14346.8,7827.5,15039.9,7450.2,6461.5,-990,10441.4,6326.4,-990,6585.8,8203.2,5985.8,11846.7,11140.6,-990,9583.3,11056.6
2016,3,16,-990,23019.6,19448.2,21206.7,20870.1,22108.9,-990,23555.5,19654.1,-990,21200.7,13257.1,17995.7,13385.2,16971.4,-990,12262,22820.9
2016,3,17,-990,16331,14186.2,16774.4,16970.1,19536.1,-990,21819.5,19068.9,-990,19708.8,16768.9,21516.2,18415.2,21651.1,-990,18715,20019.1
2016,3,18,-990,5491.6,4449.9,5819,6831.9,9826.2,-990,7115.4,6368,-990,9340.1,8950.7,3674.3,10114.3,8612.1,-990,11522.4,13511.9
2016,3,19,-990,11952.5,9079.6,7058,13812.4,17978,-990,10172.6,8162.4,-990,11090.6,9736,8446.9,14789.3,18038.6,-990,16727.1,23183.2
2016,3,20,-990,16638.2,12043.4,12222.7,14086.3,19347.7,-990,10824,10016.3,-990,13486.6,13857.4,16955.9,12905.5,15112.4,-990,16497.2,17883.6
2016,3,21,-990,15111.1,15336.5,10767,17174.7,14675,-990,10290.8,12817,-990,12717.3,12590.2,7679.9,15837.9,14938.1,-990,13293.5,20988.8
2016,3,22,-990,20865.3,13948.5,13625,22320.7,23846.8,-990,18502.3,18857.2,-990,21575.1,21012.7,14861,23991.9,23231.1,-990,21687.1,18871.8
2016,3,23,-990,23708.9,14413,14534.7,21816.1,19192.7,-990,18925.1,15367.2,-990,17922.3,18359.1,19966.7,18947.3,19731.3,-990,19653.1,16311.9
2016,3,24,-990,25378,20995.6,21403,23316.9,24431.1,-990,25294,22903.8,-990,25040.2,22337.6,25162.2,24796.5,25364.1,-990,26196.9,24250.1
2016,3,25,-990,5643.9,13038.6,-990,6777.3,12051.5,-990,17633,13742,-990,13543.4,16604.9,20166,23059.6,24131.2,-990,26318.7,24163.2
2016,3,26,-990,5257.5,5109.8,9291.1,3162,6159.4,-990,6345.6,4826.2,-990,7169.5,6722.4,4361.6,6060.7,6276.3,-990,12698.9,20901.8
2016,3,27,-990,20300.7,14083.9,14166.4,21974.7,19491.9,-990,19551.8,19526.1,-990,21679.8,20514.1,16288.8,23149.4,22387.3,-990,26444.3,23720.5
2016,3,28,-990,3941.2,3959.6,5775.8,2091.2,3505.3,-990,3496.8,2109,-990,6195,9659.4,6066,16024.5,13449.9,-990,13844.8,23836.1
2016,3,29,-990,5679,14718.1,8225.2,6347.3,19559.7,-990,17297.3,16287.5,-990,17014.7,17453.9,18144.6,16373.6,24204.6,-990,25688.2,24842.2
2016,3,30,-990,16764.1,16448.4,14643.1,15682.6,14697,-990,18389.2,12272.8,-990,17766.8,18562.4,18083.9,15900.5,19504.7,-990,21706.7,22081.2
2016,3,31,-990,17825,20287.3,17704.5,21578.3,26606,-990,23376.7,24001.8,-990,22636.4,21280.3,26544.6,22841.6,23564.4,-990,27530.9,25513
2016,4,1,-990,25513.6,21446.9,23808.4,24257.6,25320.3,-990,26123.1,23608.9,-990,26344.1,23298.5,26507.4,23551.2,27001.4,-990,27488.7,25365.5
2016,4,2,-990,8315.9,14319.3,17633.2,9019,11256.3,-990,21377.2,11486.8,-990,12361.9,14809.3,18396.2,16731,19294.3,-990,20974.9,18545.6
2016,4,3,-990,14266.5,4954.9,9853.1,9702.4,11331.4,-990,11926.5,10279.3,-990,10529.7,10877.2,10343.9,12848.3,16043.3,-990,14195.3,19210.9
2016,4,4,-990,10960.1,8446.7,9498.4,15398.3,11624.9,-990,7360.9,7490.8,-990,8601.1,8478.7,5740.4,8091.2,10858.4,-990,6025.8,7419.1
2016,4,5,-990,28582.8,21840.7,25374.8,25806.4,27034.4,-990,26603.2,23151.6,-990,25179.6,23866.2,27540.1,24361.3,25890.5,-990,26746,24377.2
2016,4,6,-990,26994.9,23798.8,25267.9,25984.9,26979.9,-990,26156,25547.5,-990,27615.5,24792.4,27809.6,26511.3,27752.6,-990,28392.2,26261.2
2016,4,7,-990,27372.2,22876.5,24823.1,26264.5,26716.4,-990,27329.8,24518.9,-990,25405.8,24815.6,27663.3,27468.1,28497.3,-990,27526.7,25927.5
2016,4,8,-990,21115.2,21784.8,22148.6,22004.9,23555,-990,24930.4,22417.6,-990,22175.8,21435.1,25102.6,23148.2,25790.5,-990,27385.2,24781.5
2016,4,9,-990,13034,9616.2,17411.7,19100.6,14383.4,-990,22804.8,8485,-990,10936.7,14002.3,19156.8,15078,14130.3,-990,25117.6,26482.3
2016,4,10,-990,16374.5,13504.2,12993.8,16889.1,17905.3,-990,13710.6,13993.4,-990,16865.9,16671.5,10265.5,21785.7,21045.2,-990,16470.1,19507.5
2016,4,11,-990,18149.5,20425,22609.2,22381.5,21586.5,-990,22821.7,20924.9,-990,25223.8,18517.1,13940.7,24962.8,23765.4,-990,15214,20226.4
2016,4,12,-990,14512.5,16478.3,13171.4,17357.6,19245.2,-990,17976.4,20671.2,-990,23540.5,19683.2,14888.7,22955.9,24947.8,-990,20796.6,18775.5
2016,4,13,-990,19318.7,16912.2,16015,20837.9,19686.6,-990,16800.7,16251,-990,16652.5,24055.4,18453.5,21263.9,30236.8,-990,19826.1,22844.6
2016,4,14,-990,9846.9,4897.5,6074.1,7267,7356.9,-990,5076.6,8329.7,-990,10033.6,4230,7485.2,5588,10963.2,-990,20610.9,27365.6
2016,4,15,-990,6438.3,5624.6,3640.8,6864.6,8699.4,-990,4586.4,9421,-990,12628.3,9575.3,6689.3,11389,14326.8,-990,17288.4,16656.3
2016,4,16,-990,11002.2,11583.1,18024.2,19238.2,20996,-990,20864.2,17915.1,-990,23380.5,21175,11553.8,21188.6,18681.5,-990,20405.7,21417.6
2016,4,17,-990,20693.9,15229.2,14865.5,25251.3,26112.9,-990,14695.5,18976.9,-990,24001.9,21294,21281.3,27429.7,22388.8,-990,26275.8,24283.9
2016,4,18,-990,13714.1,17807.5,21006.1,13025.6,11304.1,-990,21568.9,13069.1,-990,11747.5,14747.4,21342.1,14906.8,21545.3,-990,21311.8,23134.5
2016,4,19,-990,10216.4,5043.5,3107.5,12152.5,13978.4,-990,3325.9,9785.4,-990,18282.5,17286.9,7663.2,21317.7,19283.3,-990,16504.5,17619.4
2016,4,20,-990,23194.3,19168.7,13438.7,26937.3,26806.4,-990,17084.6,18806.7,-990,19397.8,14023.7,11508.1,19408.8,22096.5,-990,12948.3,17832.1
2016,4,21,-990,18836.4,12504.7,15313.3,24988.5,20209.1,-990,14470.5,14353,-990,13844.2,16722.2,12269,16700.1,16856,-990,16994.5,19691.8
2016,4,22,-990,22278.3,17292.7,17612.1,22378.7,25802.3,-990,16295.8,-990,-990,17795.2,21189.9,20308.5,19495.6,20953.4,-990,22312,21041
2016,4,23,-990,23355.8,16821.9,19205,28001.5,26439.9,-990,25507.8,20095.5,-990,24805,19994.7,19738.3,19013.8,19880.9,-990,11600.1,17912.8
2016,4,24,-990,30531.6,25857.4,25203.1,29946.4,27331.1,-990,26467.2,26139,-990,27209.4,26686.7,18835.9,24009.3,31029.8,-990,29980.1,28710.6
2016,4,25,-990,29329.9,26482.4,28266.9,30002.2,29304.5,-990,30838.1,28563.4,-990,27326.9,27805.8,30586.4,30460.7,31102.7,-990,30444.4,28918.1
2016,4,26,-990,28175.5,26234.7,26341.1,28375.9,27043.6,-990,9992.4,20860.9,-990,22054.6,27381.4,29322.6,29322.2,30200.4,-990,30846.9,28973.7
2016,4,27,-990,13871.2,11466.9,9580,13853.8,14561.2,-990,18817.6,14195.8,-990,14279.7,21895,24407.5,25791.3,28879.9,-990,28431.6,21195.1
2016,4,28,-990,29869.8,17721.2,19392.2,30075.5,29157.4,-990,17518.4,28068,-990,26530.5,27507.7,29410.2,28153.6,29770.4,-990,29999.3,24969.5
2016,4,29,-990,29337.4,25428.8,24380.6,29767.4,26629.6,-990,20486,25623.9,-990,26100.8,23047,24104.7,24608,26172.4,-990,16795.8,17300.7
2016,4,30,-990,30751.2,28931.5,28170.9,31651.2,29731.4,-990,32771.5,28837.2,-990,30288.8,28875.1,30949.2,31778.5,32861.8,-990,31800.1,28755
2016,5,1,-990,29417,28850.1,29063.1,31118.7,29462,-990,32765.8,29678.2,-990,30511.4,29119.2,31854.3,31918.4,33353.7,-990,32298.5,29739.3
2016,5,2,-990,29643.3,28849.2,29140.7,30959.1,29197.6,-990,32977.5,29636.8,-990,30623.1,29144.3,32000.7,31895,33417.4,-990,32486.9,30290.3
2016,5,3,-990,29289.4,29022.7,29479,31299.6,29244.9,-990,32818.3,29565.4,-990,30516.4,29372.8,32051.9,32210,33464.5,-990,32283.8,30306.6
2016,5,4,-990,27622.6,25101.3,28161.1,27905.9,23177.9,-990,26418.4,19348.8,-990,20920.1,20882.7,22324.3,24431.7,24970.2,-990,19421.6,15559.7
2016,5,5,-990,4907.6,4992,6636.2,5586.5,5298.7,-990,4185.5,4953.7,-990,4738,5806.8,4636.6,5349.8,5227.3,-990,8050.5,6911.5
2016,5,6,-990,4609.5,6941.9,6823.6,2968.3,4083.3,-990,5939,3442.4,-990,4588.6,6648.8,2289.3,8795.9,14179.5,-990,10253.3,14348.5
2016,5,7,-990,6132.1,5980.1,7463.4,5167.7,5689.8,-990,3681.9,6983.5,-990,4491.8,3282.7,5997.8,3298.3,3342,-990,8632.6,10531
2016,5,8,-990,11552.3,12640.9,8393.1,21661.3,19396.3,-990,6618,16163.7,-990,17168.6,19758.3,11423.2,21799.4,22799.6,-990,18273.3,22287.1
2016,5,9,-990,9464,9392.1,8783.3,13619.6,10161.7,-990,8216.1,14017.9,-990,18535.4,14388.1,10905.8,15230.8,18523.3,-990,22260.4,25252
2016,5,10,-990,8932.4,6043.1,7701.8,12134.1,14998.3,-990,6715.1,13305.4,-990,18279.4,18936.7,10685.7,24672.6,24355.9,-990,12466.8,18620.6
2016,5,11,-990,10149.3,8356.2,10842.8,8179.4,7711.3,-990,8196.5,6388.7,-990,9157.5,9259.4,6982.6,14234.3,16188.7,-990,14104.7,16128
2016,5,12,-990,15047.7,18443.5,13085,23922.8,17232.1,-990,15268,14877.9,-990,18685.2,16705.5,8557.7,19802.6,-990,-990,13131.3,25482.8
2016,5,13,-990,8923.6,9292.8,20374.5,18309.5,12122.5,-990,15188.7,12122.4,-990,20502.9,19388.3,16217.8,20278.4,17354.9,-990,18794,28015
2016,5,14,-990,7793.2,15149.8,12489.1,11243.2,16615.7,-990,13322.1,9666.1,-990,16256.6,16534.5,24058,11953.5,18152.2,-990,19334.1,24041
2016,5,15,-990,28131.4,22030.3,27661.6,29758.2,27474.1,-990,27767.6,22922.7,-990,21129.5,29014.8,27338.2,28739.9,31442.1,-990,29554.4,30618.5
2016,5,16,-990,26238.1,25837.4,29631.8,22931.1,19283.2,-990,29695.7,25679.6,-990,18604.4,27937,29643.9,30936,32503.3,-990,28934.8,29920.7
2016,5,17,-990,21795.6,23412.8,23895.7,23456.1,16954.6,-990,18213.2,17078.7,-990,12198.3,29972.6,28647.3,33278.8,34835.1,-990,27940.4,27716.6
2016,5,18,-990,26934.6,30649,30560.3,31610.6,27807.4,-990,34543.7,23074.3,-990,24196.3,30222.2,31839,33171.9,35301.6,-990,31171.5,29982.4
2016,5,19,-990,27591.1,30053.6,29386.1,26617.9,27157.4,-990,33586.1,30208,-990,29798.1,30100.7,32044.4,32926.3,34902.4,-990,33146.9,30741.6
2016,5,20,-990,30421.3,29593.3,26509,29286.4,21903.2,-990,34191,29350.1,-990,25638.1,28114.5,32092.3,32708.7,34755.4,-990,31717.2,30848.5
2016,5,21,-990,9385.8,16766.7,18148.7,9246.6,10399.5,-990,24993.1,13966.6,-990,14561.2,17760.9,27296.7,22546.8,25090.1,-990,30208.7,29831.1
2016,5,22,-990,28605.6,30540.8,26058.3,31458.9,29641.8,-990,34896.9,29545.3,-990,29696.7,29662.9,32223.2,32949.8,34198.6,-990,29074.5,28050.3
2016,5,23,-990,24748.6,24743.7,24969.5,24931.2,21500.7,-990,24557.7,21588,-990,23868.3,23967.5,22429.1,27193.8,27504.6,-990,24749.6,30001.6
2016,5,24,-990,10291.1,14185.9,13787.5,14605.9,15176.3,-990,21382,13975,-990,16150.2,16728.4,12553.7,15745,18940.7,-990,20015.3,29909.7
2016,5,25,-990,23688.9,18331.5,21367.8,26133.8,21672.9,-990,21979.1,19570.4,-990,25134.3,20247.9,16339.3,29581.8,21115.6,-990,-990,29759
2016,5,26,-990,29522.4,28011.1,26192.9,32914.3,27390.8,-990,31813.6,21877.2,-990,19551.6,28585.8,27845,32545.6,34402.1,-990,25700.2,28824.4
2016,5,27,-990,17805.2,21091.5,19491.7,28674.4,23531.7,-990,27462.3,17668.4,-990,17634.3,17310.6,19360.6,21576.3,22950.1,-990,21576.4,28770.7
2016,5,28,-990,11235.4,11060.3,13537.4,15840,20935.4,-990,13657.9,18377.1,-990,23084.2,19436.7,17835.4,23067.9,23568.7,-990,28465.2,27892.9
2016,5,29,-990,17803.3,15515,20351.1,21786.2,20518.4,-990,13495.9,12636,-990,20954.6,18455.8,15170,23270.9,32561.1,-990,25682.1,31634.6
2016,5,30,-990,25000.3,22441.1,25936.5,31995.1,27943.4,-990,24897.9,23127.7,-990,29366.8,26226.7,27140.1,28724.2,32755.2,-990,29512.9,28323.9
2016,5,31,-990,31342.8,30638.2,31794.4,33101.8,31097.3,-990,35008.8,31622.9,-990,31098.9,30695.4,33119.9,33254.1,36399,-990,34342.9,31960.6
2016,6,1,-990,31315.9,29248,31803.9,33810.2,30944.4,-990,35639.1,31498.5,-990,30598.9,31004.7,32794.5,34158.3,35975.9,-990,33742.2,31752.6
2016,6,2,-990,28778.6,28057.4,30789.3,29753.5,28231.3,-990,30747.2,27502.7,-990,28443.7,25610.2,29242.2,26533.5,27227.1,-990,28341.4,26708.6
2016,6,3,-990,23463.7,31931.9,29694.6,20212.8,18129.7,-990,33308.9,20433.9,-990,21779.3,29330.3,31768,30766.5,33691.4,-990,31745,32135.2
2016,6,4,-990,27999.6,32243,31222.2,29206.9,30089.6,-990,36250,26814.6,-990,29357.4,27184.9,30348.8,23008.6,25720.5,-990,33511.4,31092.9
2016,6,5,-990,25997.1,26718.9,25051.9,27375.2,28614.7,-990,30335.3,29758,-990,30975.8,30159.5,30984.9,26300.2,34730.2,-990,32596.6,31086.8
2016,6,6,-990,23672.8,28982.5,27606.5,30080.4,26811.6,-990,23434.4,26317.1,-990,24845.3,25555.1,31724.3,27941.1,-990,-990,32388.9,31040.6
2016,6,7,-990,31034.6,31672.6,31361.3,34048.6,31111.7,-990,35803.5,30888.5,-990,31546.2,31425,33029.7,33813.7,36339.5,-990,33729.5,31363
2016,6,8,-990,28949.3,31516.6,31516.3,29750.7,25421.4,-990,34808.4,30210.8,-990,29859.9,29996.3,31802.8,32468.5,35372.3,-990,32504.8,29377.1
2016,6,9,-990,25255.2,28680.9,28797.5,27958.5,26725.4,-990,30340.6,24588.1,-990,27320.8,29585.2,28981.8,32106,34311,-990,31924.3,30068.4
2016,6,10,-990,28504.7,27737.2,29402,31231.9,30198.5,-990,28684.7,21892.3,-990,24730,29024.7,25557.7,30828.7,32497.1,-990,28112.9,26365.5
2016,6,11,-990,31975.8,31885.7,31498.3,34076,31669.6,-990,35182.9,32013.8,-990,30812,31734.9,33098.3,34531.1,37193,-990,34704,32239.4
2016,6,12,-990,19849.3,27072.5,28744.3,25863.8,28841.8,-990,34632.9,30339.4,-990,28859.5,30654,31632,33204.3,35303,-990,33670.2,31484.8
2016,6,13,-990,21376.5,29223.1,29340.9,22833,18226.5,-990,25583.9,14354.3,-990,16413,18998.8,31698.9,16961.9,20767.2,-990,33867.1,31388
2016,6,14,-990,11362.4,10024.1,14498.3,12845.2,16897.4,-990,23316.7,16626.4,-990,20690.5,25436.1,26948.3,29517.3,30963.1,-990,33474.1,31454
2016,6,15,-990,19113.5,9396,14724.9,22161.3,23226.2,-990,18876.3,20717.6,-990,19692.4,21725.4,18996.9,25353.9,22422.5,-990,24407.3,27392.5
2016,6,16,-990,18804.8,13034.5,20385.8,28810.8,22137.6,-990,18638.9,18156.9,-990,20970.2,23539.5,17017,28452.3,31257,-990,25311.4,28680.5
2016,6,17,-990,18736,16034.7,18908.7,33204.9,30631.8,-990,22401.4,23517.4,-990,28783.6,26366.5,29724.9,29118.1,31569.4,-990,33093.8,31235.9
2016,6,18,-990,31401.5,32145.6,33024.9,34245.9,31502.9,-990,36197.4,31629.2,-990,31908.6,31482,33280.3,34438.9,36755.4,-990,34466.4,31672.1
2016,6,19,-990,30775.6,30993.7,30513.1,34082.2,31163.5,-990,35086.9,31732.5,-990,31042,31461.6,32947.7,34381.8,36701.9,-990,34148.5,31577.4
2016,6,20,-990,31138.2,31471.6,31282.9,34290.9,30000.9,-990,35174.1,30733.3,-990,29027.2,30882,32159.4,33937.6,36105,-990,33460.2,31251.2
2016,6,21,-990,30439.1,31097.5,30718.8,33280.1,29760.7,-990,35395.5,30783.8,-990,28309.5,30563,32187.8,33470,35772.2,-990,33283.7,31483.5
2016,6,22,-990,29595.8,30430.6,30921,31460.7,22026.7,-990,35450.6,25059.2,-990,25089.6,29644.3,32564.5,33264.2,35022.5,-990,33796,31306
2016,6,23,-990,17066.8,31229.9,30268.4,18805.2,21574.3,-990,34950.4,27740.1,-990,25584.9,25696.6,31861.1,28815.3,31282.6,-990,32621.6,28463.7
2016,6,24,-990,29748,30903.5,30898.4,32009.7,22281.1,-990,34522.9,13730.6,-990,9973.6,30067.5,32556.2,33373.6,36559.8,-990,34157.6,30958.5
2016,6,25,-990,31571.2,29520,29820,34365.5,27959.9,-990,34445.1,28082.3,-990,30026.8,31114.7,31726.7,33682.6,36088.3,-990,31478.8,32055.6
2016,6,26,-990,30130.5,31138.7,31715.7,33384,30408.7,-990,35269.5,31174.2,-990,31018,30281.5,30962.2,32759.1,33411.6,-990,26933.5,30590.7
2016,6,27,-990,31858.1,32064.5,32000.3,34709.3,31352.1,-990,35103.9,31488.3,-990,31453.6,30461.1,29030.3,33081.9,34988.5,-990,32963.8,30153.5
2016,6,28,-990,31898.6,31877.2,31421.5,34406,31095.9,-990,34783.2,31468.4,-990,30944.2,29754.4,28651.3,31808.4,34050.5,-990,18496,22189.5
2016,6,29,-990,31610.6,30745.7,30117.1,33655.8,27763.1,-990,34349.2,26177.2,-990,29635.2,31726.3,32979.6,34562.3,36936.9,-990,33255.8,29053.5
2016,6,30,-990,31178.4,31603.5,31087.4,22395.3,19491.7,-990,35518.2,27872.2,-990,24285.5,31184.2,32627.9,33995,36403.9,-990,34273.9,31453.4
2016,7,1,-990,25027.2,31240.2,31105.1,25708.7,25296.9,-990,35546.8,20551.2,-990,17138.9,28458.2,31983.4,30000.7,32225.5,-990,33295.8,31331.5
2016,7,2,-990,31427,31187.8,30910.5,33624,30008.8,-990,35373.4,28336.8,-990,30089.3,31355.5,32251,34162.3,36353.7,-990,33901.5,30430.4
2016,7,3,-990,31144.3,31252.7,31167.8,33483.5,30468.9,-990,34858.3,30784.8,-990,30635.4,29676.1,30726.6,32000.2,33992.9,-990,31346.7,28811.4
2016,7,4,-990,29021.5,29651.3,29369.4,32000.9,28775.4,-990,30931.9,23137,-990,20490.3,24778.4,18601.7,15380.6,24815,-990,31391.1,23180.6
2016,7,5,-990,25026.8,26570.4,28178.7,28423.2,21857.4,-990,24972.7,26991.8,-990,25432.9,27867.4,26577.7,31050.9,30663.4,-990,31787.9,25055.2
2016,7,6,-990,28484.6,22508.9,19572.7,24541.1,24532.7,-990,16781.8,29546.9,-990,28916,27603.5,23404.6,30256.1,26331.3,-990,22645.9,15871.2
2016,7,7,-990,29550.4,29369.2,28660.1,32057.6,28193.9,-990,17747.7,28791.3,-990,23047.3,18910.8,10978.8,25704.2,22592.3,-990,18111.5,-990
2016,7,8,-990,24224.2,30945.3,30661.3,26829,20047.9,-990,34726.5,24127.4,-990,22970.1,30791.2,31024,33399.3,35333.3,-990,32521.2,29564.8
2016,7,9,-990,30454.9,30577,30613.8,33401.4,28122.9,-990,33888.1,30595.9,-990,29428.5,29958,31137.6,32558,34631.4,-990,31543.3,29363.2
2016,7,10,-990,30479.2,31194.2,30830.1,32702.8,24911.1,-990,34535.6,29029.8,-990,27872.3,30904.6,31207.5,33485.7,35989.2,-990,32282.4,28985.8
2016,7,11,-990,27434.6,30006.1,26838.7,31618,28447.1,-990,34377.9,30516.4,-990,30260.5,30392.9,32417.1,33389.6,35847.1,-990,33779.5,30739.3
2016,7,12,-990,31117.7,31989,31048.4,33840.2,30548.9,-990,35390.8,31411.3,-990,31674.7,30876.6,32090.4,33244.4,35897.4,-990,33806.4,30689.1
2016,7,13,-990,31082.3,31517.4,31360.3,33916.8,30306.9,-990,35728.6,31547.1,-990,31818.7,31218,32879.4,34012.9,36389.4,-990,34075,31012.9
2016,7,14,-990,30131.9,31066.5,30752.5,33407.1,29771.2,-990,34973.3,31307.1,-990,31303.6,30890,31992,33628.6,35921.5,-990,33317.1,29636.7
2016,7,15,-990,30698.6,31036,31186.8,31817.9,29537.7,-990,34677.1,30909.8,-990,31074.8,30469.5,32051.1,32841.5,34861.5,-990,31995.6,29655.3
2016,7,16,-990,29425.1,30658.4,31096.3,32836.9,29195.9,-990,34343.4,30772.9,-990,30296.3,29739.1,31561.4,31940.8,34282.4,-990,32137.7,29401
2016,7,17,-990,29497.3,29675.9,30271.1,31908.2,28660,-990,33911.5,29701.2,-990,29690.2,29582.5,30651.1,31963.8,33924.5,-990,31770.3,29199.3
2016,7,18,-990,28086.3,27118.2,27568.5,28800.8,26198.1,-990,33296.1,29170.6,-990,28904.8,29527.8,31304.3,31905.3,33670.9,-990,32429,29696.1
2016,7,19,-990,27402.5,29183.7,29525.3,29110.9,24486.3,-990,32725.3,27140.1,-990,29966.8,28438.4,27621.8,30466.5,30763.2,-990,24752.4,23978.2
2016,7,20,-990,28439.8,30038.8,30242.5,32834.7,27339.9,-990,34281.6,24971.8,-990,26061.6,30042.8,31792.6,32424.9,34813.9,-990,32444.8,27694.1
2016,7,21,-990,27711,29481,26885.9,31171.1,26930.8,-990,33956.2,29364,-990,30318.8,30189.1,31471.5,32676.3,35180,-990,32900,30170.5
2016,7,22,-990,28449,29493.4,29299.9,31547.8,25789.5,-990,34470.8,27377,-990,26812,27878.3,31411.6,31198.4,33053.4,-990,32649.7,29825.2
2016,7,23,-990,28867.5,29616.6,29882.2,32021.6,28314.3,-990,33777.2,30079.6,-990,29855.1,29659.6,31226.8,32056.8,34297.4,-990,31672.1,29197.8
2016,7,24,-990,28743.5,29744.4,29813.6,32140.4,28536.3,-990,33727.7,29881.8,-990,29772,29648.1,30927.6,31783.3,33852.3,-990,30746,28590.6
2016,7,25,-990,28439.3,29529.2,29699.8,32021.5,28237.6,-990,33570.7,30057.6,-990,30444.1,29262.2,30665.6,31054.6,33204,-990,30752.6,28996.7
2016,7,26,-990,28760.3,28879.7,29368,31705.7,26646.9,-990,32854.6,28320.2,-990,26856.8,30062.9,29935.3,32216.9,34012.5,-990,30960.7,28561
2016,7,27,-990,28341.7,28443.3,28646.7,30654.6,21579.1,-990,32688.6,27457.6,-990,27215.9,26968.4,30938.1,30001.3,32218.4,-990,30767.3,29858.7
2016,7,28,-990,27917.8,27973.2,28706.1,30580.2,27171,-990,30378.7,28532.1,-990,27282.7,28366.3,29462.5,30717.2,32644.8,-990,30858.8,27993.7
2016,7,29,-990,27510.7,27455.9,28302.4,30172.4,27068.6,-990,31535,28334.3,-990,28652.3,28190.1,29234.2,30384.9,32237.3,-990,30231.6,20597.3
2016,7,30,-990,18126.1,27332.6,24422.8,8849.7,6566.9,-990,32157.3,24867,-990,13528.2,21585.8,25066.3,26454.1,23777.3,-990,30943.2,26527.2
